country,year,sex,disease,deaths
Lussemburgo,2015,F,"Incidenti (V01-X59, Y85, Y86)",68
Lussemburgo,2016,F,"Incidenti (V01-X59, Y85, Y86)",82
Lussemburgo,2017,F,"Incidenti (V01-X59, Y85, Y86)",54
Lussemburgo,2018,F,"Incidenti (V01-X59, Y85, Y86)",71
Lussemburgo,2019,F,"Incidenti (V01-X59, Y85, Y86)",80
Lussemburgo,2020,F,"Incidenti (V01-X59, Y85, Y86)",84
Lussemburgo,2021,F,"Incidenti (V01-X59, Y85, Y86)",83
Lussemburgo,2022,F,"Incidenti (V01-X59, Y85, Y86)",67
Lettonia,2011,F,"Incidenti (V01-X59, Y85, Y86)",283
Lettonia,2012,F,"Incidenti (V01-X59, Y85, Y86)",309
Lettonia,2013,F,"Incidenti (V01-X59, Y85, Y86)",335
Lettonia,2014,F,"Incidenti (V01-X59, Y85, Y86)",293
Lettonia,2015,F,"Incidenti (V01-X59, Y85, Y86)",282
Lettonia,2016,F,"Incidenti (V01-X59, Y85, Y86)",305
Lettonia,2017,F,"Incidenti (V01-X59, Y85, Y86)",318
Lettonia,2018,F,"Incidenti (V01-X59, Y85, Y86)",299
Lettonia,2019,F,"Incidenti (V01-X59, Y85, Y86)",258
Lettonia,2020,F,"Incidenti (V01-X59, Y85, Y86)",241
Lettonia,2021,F,"Incidenti (V01-X59, Y85, Y86)",328
Lettonia,2022,F,"Incidenti (V01-X59, Y85, Y86)",300
Malta,2011,F,"Incidenti (V01-X59, Y85, Y86)",19
Malta,2012,F,"Incidenti (V01-X59, Y85, Y86)",21
Malta,2013,F,"Incidenti (V01-X59, Y85, Y86)",25
Malta,2014,F,"Incidenti (V01-X59, Y85, Y86)",25
Malta,2015,F,"Incidenti (V01-X59, Y85, Y86)",27
Malta,2016,F,"Incidenti (V01-X59, Y85, Y86)",33
Malta,2017,F,"Incidenti (V01-X59, Y85, Y86)",38
Malta,2018,F,"Incidenti (V01-X59, Y85, Y86)",31
Malta,2019,F,"Incidenti (V01-X59, Y85, Y86)",37
Malta,2020,F,"Incidenti (V01-X59, Y85, Y86)",47
Malta,2021,F,"Incidenti (V01-X59, Y85, Y86)",45
Malta,2022,F,"Incidenti (V01-X59, Y85, Y86)",64
Paesi Bassi,2011,F,"Incidenti (V01-X59, Y85, Y86)",2042
Paesi Bassi,2012,F,"Incidenti (V01-X59, Y85, Y86)",2310
Paesi Bassi,2013,F,"Incidenti (V01-X59, Y85, Y86)",2278
Paesi Bassi,2014,F,"Incidenti (V01-X59, Y85, Y86)",2414
Paesi Bassi,2015,F,"Incidenti (V01-X59, Y85, Y86)",2775
Paesi Bassi,2016,F,"Incidenti (V01-X59, Y85, Y86)",3001
Paesi Bassi,2017,F,"Incidenti (V01-X59, Y85, Y86)",3151
Paesi Bassi,2018,F,"Incidenti (V01-X59, Y85, Y86)",3602
Paesi Bassi,2019,F,"Incidenti (V01-X59, Y85, Y86)",3698
Paesi Bassi,2020,F,"Incidenti (V01-X59, Y85, Y86)",3920
Paesi Bassi,2021,F,"Incidenti (V01-X59, Y85, Y86)",4160
Paesi Bassi,2022,F,"Incidenti (V01-X59, Y85, Y86)",4798
Polonia,2011,F,"Incidenti (V01-X59, Y85, Y86)",3980
Polonia,2012,F,"Incidenti (V01-X59, Y85, Y86)",4112
Polonia,2013,F,"Incidenti (V01-X59, Y85, Y86)",3919
Polonia,2014,F,"Incidenti (V01-X59, Y85, Y86)",3774
Polonia,2015,F,"Incidenti (V01-X59, Y85, Y86)",3701
Polonia,2016,F,"Incidenti (V01-X59, Y85, Y86)",3742
Polonia,2017,F,"Incidenti (V01-X59, Y85, Y86)",3838
Polonia,2018,F,"Incidenti (V01-X59, Y85, Y86)",3920
Polonia,2019,F,"Incidenti (V01-X59, Y85, Y86)",3926
Polonia,2020,F,"Incidenti (V01-X59, Y85, Y86)",4046
Polonia,2021,F,"Incidenti (V01-X59, Y85, Y86)",4844
Polonia,2022,F,"Incidenti (V01-X59, Y85, Y86)",4434
Polonia,2024,F,"Incidenti (V01-X59, Y85, Y86)",3861
Portogallo,2011,F,"Incidenti (V01-X59, Y85, Y86)",524
Portogallo,2012,F,"Incidenti (V01-X59, Y85, Y86)",476
Portogallo,2013,F,"Incidenti (V01-X59, Y85, Y86)",658
Portogallo,2014,F,"Incidenti (V01-X59, Y85, Y86)",801
Portogallo,2015,F,"Incidenti (V01-X59, Y85, Y86)",897
Portogallo,2016,F,"Incidenti (V01-X59, Y85, Y86)",1106
Portogallo,2017,F,"Incidenti (V01-X59, Y85, Y86)",1285
Portogallo,2018,F,"Incidenti (V01-X59, Y85, Y86)",1223
Portogallo,2019,F,"Incidenti (V01-X59, Y85, Y86)",978
Portogallo,2020,F,"Incidenti (V01-X59, Y85, Y86)",1217
Portogallo,2021,F,"Incidenti (V01-X59, Y85, Y86)",1519
Portogallo,2022,F,"Incidenti (V01-X59, Y85, Y86)",1633
Romania,2011,F,"Incidenti (V01-X59, Y85, Y86)",1832
Romania,2012,F,"Incidenti (V01-X59, Y85, Y86)",1821
Romania,2013,F,"Incidenti (V01-X59, Y85, Y86)",1719
Romania,2014,F,"Incidenti (V01-X59, Y85, Y86)",1670
Romania,2015,F,"Incidenti (V01-X59, Y85, Y86)",1713
Romania,2016,F,"Incidenti (V01-X59, Y85, Y86)",1810
Romania,2017,F,"Incidenti (V01-X59, Y85, Y86)",1796
Romania,2018,F,"Incidenti (V01-X59, Y85, Y86)",1845
Romania,2019,F,"Incidenti (V01-X59, Y85, Y86)",1770
Romania,2020,F,"Incidenti (V01-X59, Y85, Y86)",1569
Romania,2021,F,"Incidenti (V01-X59, Y85, Y86)",3032
Romania,2022,F,"Incidenti (V01-X59, Y85, Y86)",1648
Svezia,2011,F,"Incidenti (V01-X59, Y85, Y86)",1246
Svezia,2012,F,"Incidenti (V01-X59, Y85, Y86)",1228
Svezia,2013,F,"Incidenti (V01-X59, Y85, Y86)",1200
Svezia,2014,F,"Incidenti (V01-X59, Y85, Y86)",1261
Svezia,2015,F,"Incidenti (V01-X59, Y85, Y86)",1316
Svezia,2016,F,"Incidenti (V01-X59, Y85, Y86)",1297
Svezia,2017,F,"Incidenti (V01-X59, Y85, Y86)",1306
Svezia,2018,F,"Incidenti (V01-X59, Y85, Y86)",1352
Svezia,2019,F,"Incidenti (V01-X59, Y85, Y86)",1273
Svezia,2020,F,"Incidenti (V01-X59, Y85, Y86)",1334
Svezia,2021,F,"Incidenti (V01-X59, Y85, Y86)",1402
Svezia,2022,F,"Incidenti (V01-X59, Y85, Y86)",1390
Slovenia,2011,F,"Incidenti (V01-X59, Y85, Y86)",381
Slovenia,2012,F,"Incidenti (V01-X59, Y85, Y86)",402
Slovenia,2013,F,"Incidenti (V01-X59, Y85, Y86)",383
Slovenia,2014,F,"Incidenti (V01-X59, Y85, Y86)",356
Slovenia,2015,F,"Incidenti (V01-X59, Y85, Y86)",353
Slovenia,2016,F,"Incidenti (V01-X59, Y85, Y86)",372
Slovenia,2017,F,"Incidenti (V01-X59, Y85, Y86)",473
Slovenia,2018,F,"Incidenti (V01-X59, Y85, Y86)",520
Slovenia,2019,F,"Incidenti (V01-X59, Y85, Y86)",509
Slovenia,2020,F,"Incidenti (V01-X59, Y85, Y86)",679
Slovenia,2021,F,"Incidenti (V01-X59, Y85, Y86)",726
Slovenia,2022,F,"Incidenti (V01-X59, Y85, Y86)",848
Slovacchia,2011,F,"Incidenti (V01-X59, Y85, Y86)",398
Slovacchia,2012,F,"Incidenti (V01-X59, Y85, Y86)",661
Slovacchia,2013,F,"Incidenti (V01-X59, Y85, Y86)",736
Slovacchia,2014,F,"Incidenti (V01-X59, Y85, Y86)",555
Slovacchia,2015,F,"Incidenti (V01-X59, Y85, Y86)",519
Slovacchia,2016,F,"Incidenti (V01-X59, Y85, Y86)",506
Slovacchia,2017,F,"Incidenti (V01-X59, Y85, Y86)",482
Slovacchia,2018,F,"Incidenti (V01-X59, Y85, Y86)",535
Slovacchia,2019,F,"Incidenti (V01-X59, Y85, Y86)",570
Slovacchia,2020,F,"Incidenti (V01-X59, Y85, Y86)",375
Slovacchia,2021,F,"Incidenti (V01-X59, Y85, Y86)",412
Slovacchia,2022,F,"Incidenti (V01-X59, Y85, Y86)",404
Austria,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",474
Austria,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",569
Austria,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",556
Austria,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",540
Austria,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",601
Austria,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",527
Austria,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",587
Austria,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",591
Austria,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",678
Austria,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",852
Austria,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",711
Austria,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",763
Belgio,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",850
Belgio,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",1004
Belgio,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",955
Belgio,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",859
Belgio,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",1000
Belgio,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",982
Belgio,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",965
Belgio,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",1071
Belgio,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",1037
Belgio,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",960
Belgio,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",979
Belgio,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",1081
Bulgaria,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",140
Bulgaria,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",193
Bulgaria,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",122
Bulgaria,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",143
Bulgaria,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",163
Bulgaria,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",142
Bulgaria,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",146
Bulgaria,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",120
Bulgaria,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",111
Bulgaria,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",115
Bulgaria,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",135
Bulgaria,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",107
Cipro,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",26
Cipro,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",55
Cipro,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",50
Cipro,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",60
Cipro,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",47
Cipro,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",45
Cipro,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",51
Cipro,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",50
Cipro,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",62
Cipro,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",56
Cipro,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",50
Cipro,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",51
Repubblica Ceca,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",737
Repubblica Ceca,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",697
Repubblica Ceca,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",721
Repubblica Ceca,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",868
Repubblica Ceca,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",931
Repubblica Ceca,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",862
Repubblica Ceca,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",822
Repubblica Ceca,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",922
Repubblica Ceca,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",867
Repubblica Ceca,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",840
Repubblica Ceca,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",708
Repubblica Ceca,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",759
Germania,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",1956
Germania,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2102
Germania,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2244
Germania,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2268
Germania,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2498
Germania,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2657
Germania,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",3138
Germania,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",3085
Germania,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",3151
Germania,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",3091
Germania,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",3443
Germania,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",4272
Danimarca,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",223
Danimarca,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",213
Danimarca,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",200
Danimarca,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",210
Danimarca,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",184
Danimarca,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",184
Danimarca,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",176
Danimarca,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",170
Danimarca,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",147
Danimarca,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",129
Danimarca,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",154
Danimarca,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",176
Estonia,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",48
Estonia,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",45
Estonia,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",42
Estonia,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",34
Estonia,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",41
Estonia,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",43
Estonia,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",29
Estonia,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",47
Estonia,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",56
Estonia,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",40
Estonia,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",60
Estonia,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",43
Grecia,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",108
Grecia,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",137
Grecia,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",178
Grecia,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",151
Grecia,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",238
Grecia,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",253
Grecia,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",336
Grecia,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",346
Grecia,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",355
Grecia,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",356
Grecia,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",404
Grecia,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",521
Spagna,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2118
Spagna,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",1770
Spagna,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",1924
Spagna,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2077
Spagna,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2316
Spagna,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2435
Spagna,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2350
Spagna,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2348
Spagna,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2369
Spagna,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2207
Spagna,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2463
Spagna,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",2893
Finlandia,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",116
Finlandia,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",129
Finlandia,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",102
Finlandia,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",127
Finlandia,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",109
Finlandia,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",148
Finlandia,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",121
Finlandia,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",124
Finlandia,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",117
Finlandia,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",108
Finlandia,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",138
Finlandia,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",136
Francia,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6105
Francia,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6471
Francia,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6342
Francia,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6126
Francia,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6980
Francia,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6770
Francia,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",7117
Francia,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6524
Francia,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",7065
Francia,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",7230
Francia,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",7159
Francia,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",7960
Croazia,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",105
Croazia,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",154
Croazia,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",137
Croazia,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",127
Croazia,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",133
Croazia,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",174
Croazia,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",297
Croazia,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",175
Croazia,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",144
Croazia,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",156
Croazia,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",123
Croazia,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",97
Ungheria,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",323
Ungheria,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",292
Ungheria,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",279
Ungheria,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",279
Ungheria,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",260
Ungheria,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",293
Ungheria,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",333
Ungheria,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",283
Ungheria,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",284
Ungheria,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",237
Ungheria,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",272
Ungheria,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",350
Irlanda,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",87
Irlanda,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",72
Irlanda,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",84
Irlanda,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",75
Irlanda,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",59
Irlanda,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",65
Irlanda,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",76
Irlanda,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",93
Irlanda,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",128
Irlanda,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",130
Irlanda,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",151
Irlanda,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",181
Italia,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",5514
Italia,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",5449
Italia,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",5521
Italia,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",5531
Italia,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6037
Italia,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6237
Italia,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6566
Italia,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6315
Italia,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6380
Italia,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6738
Italia,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",6843
Italia,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",7341
Lituania,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",193
Lituania,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",207
Lituania,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",177
Lituania,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",155
Lituania,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",151
Lituania,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",155
Lituania,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",116
Lituania,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",131
Lituania,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",87
Lituania,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",112
Lituania,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",138
Lituania,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",139
Lussemburgo,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",32
Lussemburgo,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",28
Lussemburgo,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",44
Lussemburgo,2014,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",27
Lussemburgo,2015,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",29
Lussemburgo,2016,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",38
Lussemburgo,2017,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",21
Lussemburgo,2018,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",31
Lussemburgo,2019,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",38
Lussemburgo,2020,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",30
Lussemburgo,2021,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",36
Lussemburgo,2022,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",26
Lettonia,2011,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",133
Lettonia,2012,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",133
Lettonia,2013,F,"Altri incidenti (W20-W64, W75-X39, X50-X59, Y86)",164
